StoreNumber,Date,Weekday,Time,InstoreTraffic,StorefrontTraffic,WindowsConversion,Weather,Revenue,Transaction,Conversion,ATV,UPT,EfficientVisit,VisitDuration,per,RepeatCustomer,Temperature,WeekNumber,normal_vacation,special_vacation,consistent_vacation
1010105,2017/4/28,Friday,18,12,266,0.045,Rain,1280,1,0.083,1280,1,0.262,11.3,106.6666667,0.295,62,5,0,0,0
1010105,2017/4/28,Friday,19,6,431,0.014,Cloudy,0,0,0,0,0,0.262,11.3,0,0.295,60,5,0,0,0
1010105,2017/4/28,Friday,20,16,504,0.032,Cloudy,1239,2,0.125,620,1,0.262,11.3,77.4375,0.295,61,5,0,0,0
1010105,2017/4/28,Friday,21,34,610,0.056,Cloudy,3618,2,0.059,1809,2.5,0.262,11.3,106.4117647,0.295,57,5,0,0,0
1010105,2017/4/28,Friday,22,37,438,0.084,Cloudy,2640,2,0.054,1320,1,0.262,11.3,71.35135135,0.295,57,5,0,0,0
1010105,2017/4/29,Saturday,13,8,126,0.063,Cloudy,3860,2,0.25,1930,1,0.276,10.6,482.5,0.244,73,6,1,0,0
1010105,2017/4/29,Saturday,14,11,171,0.064,Cloudy,4349,1,0.091,4349,6,0.276,10.6,395.3636364,0.244,73,6,1,0,0
1010105,2017/4/29,Saturday,15,12,202,0.059,Cloudy,4007,3,0.25,1336,2,0.276,10.6,333.9166667,0.244,73,6,1,0,0
1010105,2017/4/29,Saturday,16,11,242,0.045,Cloudy,2540,2,0.182,1270,2,0.276,10.6,230.9090909,0.244,70,6,1,0,0
1010105,2017/4/29,Saturday,17,19,261,0.073,Cloudy,3739,2,0.105,1870,3,0.276,10.6,196.7894737,0.244,70,6,1,0,0
1010105,2017/4/29,Saturday,18,12,331,0.036,Cloudy,8540,4,0.333,2135,3,0.276,10.6,711.6666667,0.244,68,6,1,0,0
1010105,2017/4/29,Saturday,19,26,528,0.049,Rain,3919,3,0.115,1306,2.33,0.276,10.6,150.7307692,0.244,66,6,1,0,0
1010105,2017/4/29,Saturday,20,68,792,0.086,Cloudy,6088,4,0.059,1522,2.25,0.276,10.6,89.52941176,0.244,65,6,1,0,0
1010105,2017/4/29,Saturday,21,68,769,0.088,Cloudy,2726,3,0.044,909,2,0.276,10.6,40.08823529,0.244,64,6,1,0,0
1010105,2017/4/29,Saturday,22,32,579,0.055,Cloudy,11920,5,0.156,2384,2.6,0.276,10.6,372.5,0.244,62,6,1,0,0
1010105,2017/4/30,Sunday,13,14,122,0.115,Rain,5439,3,0.214,1813,2.67,0.29,13.4,388.5,0.236,74,7,1,0,0
1010105,2017/4/30,Sunday,14,19,137,0.139,Rain,7404,5,0.263,1481,2.8,0.29,13.4,389.6842105,0.236,75,7,1,0,0
1010105,2017/4/30,Sunday,15,6,189,0.032,Rain,10637,3,0.5,3546,5,0.29,13.4,1772.833333,0.236,73,7,1,0,0
1010105,2017/4/30,Sunday,16,19,224,0.085,Rain,8860,1,0.053,8860,12,0.29,13.4,466.3157895,0.236,74,7,1,0,0
1010105,2017/4/30,Sunday,17,20,237,0.084,Rain,34509,6,0.3,5752,8,0.29,13.4,1725.45,0.236,73,7,1,0,0
1010105,2017/4/30,Sunday,18,22,332,0.066,Rain,34722,6,0.273,5787,6.83,0.29,13.4,1578.272727,0.236,70,7,1,0,0
1010105,2017/4/30,Sunday,19,19,510,0.037,Rain,1430,1,0.053,1430,2,0.29,13.4,75.26315789,0.236,68,7,1,0,0
1010105,2017/4/30,Sunday,20,58,679,0.085,Rain,9959,6,0.103,1660,3.17,0.29,13.4,171.7068966,0.236,67,7,1,0,0
1010105,2017/4/30,Sunday,21,63,585,0.108,Rain,3510,2,0.032,1755,3.5,0.29,13.4,55.71428571,0.236,66,7,1,0,0
1010105,2017/4/30,Sunday,22,57,388,0.147,Rain,9945,5,0.088,1989,1.8,0.29,13.4,174.4736842,0.236,66,7,1,0,0
