StoreNumber,Date,Weekday,Time,InstoreTraffic,StorefrontTraffic,WindowsConversion,Weather,Revenue,Transaction,Conversion,ATV,UPT,EfficientVisit,VisitDuration,per,RepeatCustomer,Temperature,WeekNumber,normal_vacation,special_vacation,consistent_vacation
1010106,2017/1/19,Thursday,20,54,561,0.096,Cloudy,12614,10,0.185,1261,1.7,0.466,10.2,233.5925926,0.244,66,4,0,0,0
1010106,2017/1/19,Thursday,21,52,463,0.112,Rain,999,2,0.038,500,1,0.466,10.2,19.21153846,0.244,64,4,0,0,0
1010106,2017/1/20,Friday,12,17,330,0.052,Rain,5615,4,0.235,1404,1.75,0.588,11.6,330.2941176,0.249,57,5,0,0,0
1010106,2017/1/20,Friday,13,31,391,0.079,Rain,7910,5,0.161,1582,1.6,0.588,11.6,255.1612903,0.249,57,5,0,0,0
1010106,2017/1/20,Friday,14,31,525,0.059,Rain,15665,11,0.355,1424,1.45,0.588,11.6,505.3225806,0.249,55,5,0,0,0
1010106,2017/1/20,Friday,15,45,448,0.1,Rain,22635,15,0.333,1509,1.67,0.588,11.6,503,0.249,55,5,0,0,0
1010106,2017/1/20,Friday,16,51,458,0.111,Rain,18610,6,0.118,3102,2.67,0.588,11.6,364.9019608,0.249,53,5,0,0,0
1010106,2017/1/20,Friday,17,16,347,0.046,Cloudy,7018,7,0.438,1003,1.14,0.588,11.6,438.625,0.249,53,5,0,0,0
1010106,2017/1/20,Friday,18,44,507,0.087,Cloudy,6810,4,0.091,1703,1.5,0.588,11.6,154.7727273,0.249,53,5,0,0,0
1010106,2017/1/20,Friday,19,55,488,0.113,Cloudy,10155,6,0.109,1693,1.83,0.588,11.6,184.6363636,0.249,53,5,0,0,0
1010106,2017/1/20,Friday,20,94,550,0.171,Cloudy,5025,5,0.053,1005,1.4,0.588,11.6,53.45744681,0.249,55,5,0,0,0
1010106,2017/1/20,Friday,21,42,456,0.092,Cloudy,2880,2,0.048,1440,2,0.588,11.6,68.57142857,0.249,53,5,0,0,0
1010106,2017/1/23,Monday,12,20,293,0.068,Cloudy,9909,6,0.3,1652,1.33,0.534,11.7,495.45,0.249,61,1,0,0,0
1010106,2017/1/23,Monday,13,20,428,0.047,Cloudy,4490,3,0.15,1497,1.67,0.534,11.7,224.5,0.249,59,1,0,0,0
1010106,2017/1/23,Monday,14,27,430,0.063,Cloudy,10760,5,0.185,2152,2.6,0.534,11.7,398.5185185,0.249,59,1,0,0,0
1010106,2017/1/23,Monday,15,34,362,0.094,Cloudy,14409,5,0.147,2882,3.4,0.534,11.7,423.7941176,0.249,59,1,0,0,0
1010106,2017/1/23,Monday,16,26,381,0.068,Cloudy,4280,2,0.077,2140,2.5,0.534,11.7,164.6153846,0.249,59,1,0,0,0
1010106,2017/1/23,Monday,17,28,462,0.061,Cloudy,9230,4,0.143,2308,2.5,0.534,11.7,329.6428571,0.249,59,1,0,0,0
1010106,2017/1/23,Monday,18,34,501,0.068,Cloudy,10935,8,0.235,1367,1.25,0.534,11.7,321.6176471,0.249,57,1,0,0,0
1010106,2017/1/23,Monday,19,65,620,0.105,Cloudy,12385,9,0.138,1376,1.22,0.534,11.7,190.5384615,0.249,57,1,0,0,0
1010106,2017/1/23,Monday,20,66,520,0.127,Cloudy,20220,11,0.167,1838,1.45,0.534,11.7,306.3636364,0.249,57,1,0,0,0
1010106,2017/1/23,Monday,21,63,542,0.116,Cloudy,2960,3,0.048,987,1,0.534,11.7,46.98412698,0.249,57,1,0,0,0
1010106,2017/1/24,Tuesday,12,29,337,0.086,Breezy,770,1,0.034,770,1,0.559,11.4,26.55172414,0.23,60,2,0,0,0
1010106,2017/1/24,Tuesday,13,33,404,0.082,Breezy,10130,6,0.182,1688,2,0.559,11.4,306.969697,0.23,62,2,0,0,0
1010106,2017/1/24,Tuesday,14,43,448,0.096,Cloudy,10280,6,0.14,1713,1.5,0.559,11.4,239.0697674,0.23,61,2,0,0,0
1010106,2017/1/24,Tuesday,15,34,408,0.083,Cloudy,4680,4,0.118,1170,1.25,0.559,11.4,137.6470588,0.23,61,2,0,0,0
1010106,2017/1/24,Tuesday,16,40,457,0.088,Cloudy,6065,4,0.1,1516,1.75,0.559,11.4,151.625,0.23,61,2,0,0,0
1010106,2017/1/24,Tuesday,17,42,424,0.099,Cloudy,11085,6,0.143,1848,2,0.559,11.4,263.9285714,0.23,59,2,0,0,0
1010106,2017/1/24,Tuesday,18,37,537,0.069,Cloudy,0,0,0,0,0,0.559,11.4,0,0.23,57,2,0,0,0
1010106,2017/1/24,Tuesday,19,47,534,0.088,Cloudy,7520,7,0.149,1074,1,0.559,11.4,160,0.23,57,2,0,0,0
1010106,2017/1/24,Tuesday,20,77,575,0.134,Cloudy,21590,8,0.104,2699,2.75,0.559,11.4,280.3896104,0.23,57,2,0,0,0
1010106,2017/1/24,Tuesday,21,46,464,0.099,Cloudy,670,1,0.022,670,1,0.559,11.4,14.56521739,0.23,57,2,0,0,0
1010106,2017/1/25,Wednesday,12,17,455,0.037,Rain,3280,2,0.118,1640,1.5,0.556,12.3,192.9411765,0.24,62,3,0,0,0
1010106,2017/1/25,Wednesday,13,20,424,0.047,Rain,6460,5,0.25,1292,1,0.556,12.3,323,0.24,62,3,0,0,0
1010106,2017/1/25,Wednesday,14,8,383,0.021,Rain,3545,2,0.25,1773,2.5,0.556,12.3,443.125,0.24,64,3,0,0,0
1010106,2017/1/25,Wednesday,15,40,533,0.075,Rain,5070,5,0.125,1014,1.2,0.556,12.3,126.75,0.24,62,3,0,0,0
1010106,2017/1/25,Wednesday,16,44,502,0.088,Rain,10240,7,0.159,1463,2,0.556,12.3,232.7272727,0.24,62,3,0,0,0
1010106,2017/1/25,Wednesday,17,32,436,0.073,Rain,7850,4,0.125,1963,2,0.556,12.3,245.3125,0.24,61,3,0,0,0
1010106,2017/1/25,Wednesday,18,49,561,0.087,Rain,7220,3,0.061,2407,3.33,0.556,12.3,147.3469388,0.24,61,3,0,0,0
1010106,2017/1/25,Wednesday,19,53,544,0.097,Rain,12260,7,0.132,1751,1.43,0.556,12.3,231.3207547,0.24,59,3,0,0,0
1010106,2017/1/25,Wednesday,20,90,619,0.145,Rain,7380,4,0.044,1845,1.25,0.556,12.3,82,0.24,59,3,0,0,0
1010106,2017/1/25,Wednesday,21,55,511,0.108,Rain,1939,1,0.018,1939,3,0.556,12.3,35.25454545,0.24,59,3,0,0,0
1010106,2017/1/26,Thursday,12,25,458,0.055,Cloudy,12110,7,0.28,1730,2,0.625,10.5,484.4,0.167,61,4,0,0,0
1010106,2017/1/26,Thursday,13,34,379,0.09,Cloudy,8550,4,0.118,2138,3.75,0.625,10.5,251.4705882,0.167,62,4,0,0,0
1010106,2017/1/26,Thursday,14,40,440,0.091,Cloudy,8445,6,0.15,1408,1.67,0.625,10.5,211.125,0.167,64,4,0,0,0
1010106,2017/1/26,Thursday,15,71,671,0.106,Cloudy,10480,5,0.07,2096,2,0.625,10.5,147.6056338,0.167,66,4,0,0,0
1010106,2017/1/26,Thursday,16,64,603,0.106,Cloudy,17032,10,0.156,1703,1.7,0.625,10.5,266.125,0.167,64,4,0,0,0
1010106,2017/1/26,Thursday,17,57,562,0.101,Cloudy,7172,5,0.088,1434,1.4,0.625,10.5,125.8245614,0.167,64,4,0,0,0
1010106,2017/1/26,Thursday,18,39,616,0.063,Cloudy,8337,4,0.103,2084,1.75,0.625,10.5,213.7692308,0.167,64,4,0,0,0
1010106,2017/1/26,Thursday,19,61,635,0.096,Cloudy,12565,8,0.131,1571,1.38,0.625,10.5,205.9836066,0.167,63,4,0,0,0
1010106,2017/1/26,Thursday,20,96,691,0.139,Cloudy,9852,7,0.073,1407,1.14,0.625,10.5,102.625,0.167,61,4,0,0,0
1010106,2017/1/26,Thursday,21,63,507,0.124,Cloudy,0,0,0,0,0,0.625,10.5,0,0.167,61,4,0,0,0
1010106,2017/1/28,Saturday,12,29,232,0.125,Sunny,12412,7,0.241,1773,1.57,0.545,10.8,428,0.154,71,6,1,1,1
1010106,2017/1/28,Saturday,13,36,208,0.173,Sunny,19976,8,0.222,2497,2.38,0.545,10.8,554.8888889,0.154,73,6,1,1,1
1010106,2017/1/28,Saturday,14,70,496,0.141,Sunny,22527,10,0.143,2253,2.2,0.545,10.8,321.8142857,0.154,78,6,1,1,1
1010106,2017/1/28,Saturday,15,81,743,0.109,Sunny,16950,10,0.123,1695,1.8,0.545,10.8,209.2592593,0.154,75,6,1,1,1
1010106,2017/1/28,Saturday,16,85,712,0.119,Sunny,12540,8,0.094,1568,1.5,0.545,10.8,147.5294118,0.154,77,6,1,1,1
1010106,2017/1/28,Saturday,17,81,815,0.099,Sunny,18156,12,0.148,1513,1.5,0.545,10.8,224.1481481,0.154,75,6,1,1,1
1010106,2017/1/28,Saturday,18,76,724,0.105,Sunny,14761,10,0.132,1476,1.1,0.545,10.8,194.2236842,0.154,73,6,1,1,1
1010106,2017/1/28,Saturday,19,97,690,0.141,Sunny,17990,11,0.113,1635,1.27,0.545,10.8,185.4639175,0.154,71,6,1,1,1
1010106,2017/1/28,Saturday,20,71,637,0.111,Sunny,4714,3,0.042,1571,1.67,0.545,10.8,66.3943662,0.154,70,6,1,1,1
1010106,2017/1/28,Saturday,21,44,533,0.083,Sunny,0,0,0,0,0,0.545,10.8,0,0.154,70,6,1,1,1
1010106,2017/1/29,Sunday,12,22,308,0.071,Sunny,4292,3,0.136,1431,1,0.593,7.8,195.0909091,0.144,73,7,1,1,1
1010106,2017/1/29,Sunday,13,46,436,0.106,Sunny,14924,7,0.152,2132,1.43,0.593,7.8,324.4347826,0.144,75,7,1,1,1
1010106,2017/1/29,Sunday,14,54,556,0.097,Sunny,11257,7,0.13,1608,1.57,0.593,7.8,208.462963,0.144,75,7,1,1,1
1010106,2017/1/29,Sunday,15,78,716,0.109,Sunny,8920,5,0.064,1784,1.6,0.593,7.8,114.3589744,0.144,77,7,1,1,1
1010106,2017/1/29,Sunday,16,58,588,0.099,Sunny,9218,6,0.103,1536,1.5,0.593,7.8,158.9310345,0.144,75,7,1,1,1
1010106,2017/1/29,Sunday,17,68,651,0.104,Sunny,6182,5,0.074,1236,1.4,0.593,7.8,90.91176471,0.144,75,7,1,1,1
1010106,2017/1/29,Sunday,18,64,699,0.092,Sunny,10042,5,0.078,2008,1.6,0.593,7.8,156.90625,0.144,73,7,1,1,1
1010106,2017/1/29,Sunday,19,38,615,0.062,Sunny,12775,8,0.211,1597,2,0.593,7.8,336.1842105,0.144,70,7,1,1,1
1010106,2017/1/29,Sunday,20,107,608,0.176,Sunny,12632,10,0.093,1263,1.3,0.593,7.8,118.0560748,0.144,70,7,1,1,1
1010106,2017/1/29,Sunday,21,45,345,0.13,Sunny,0,0,0,0,0,0.593,7.8,0,0.144,66,7,1,1,1
1010106,2017/1/30,Monday,12,41,281,0.146,Rain,5740,5,0.122,1148,1.4,0.586,10.8,140,0.118,64,1,0,1,1
1010106,2017/1/30,Monday,13,67,320,0.209,Rain,30537,12,0.179,2545,2.25,0.586,10.8,455.7761194,0.118,66,1,0,1,1
1010106,2017/1/30,Monday,14,62,443,0.14,Rain,20520,9,0.145,2280,1.78,0.586,10.8,330.9677419,0.118,64,1,0,1,1
1010106,2017/1/30,Monday,15,99,685,0.145,Rain,20994,11,0.111,1909,1.36,0.586,10.8,212.0606061,0.118,62,1,0,1,1
1010106,2017/1/30,Monday,16,81,714,0.113,Rain,13676,8,0.099,1710,1.5,0.586,10.8,168.8395062,0.118,62,1,0,1,1
1010106,2017/1/30,Monday,17,52,749,0.069,Rain,21065,14,0.269,1505,1.21,0.586,10.8,405.0961538,0.118,62,1,0,1,1
1010106,2017/1/30,Monday,18,77,616,0.125,Rain,17435,13,0.169,1341,1.15,0.586,10.8,226.4285714,0.118,61,1,0,1,1
1010106,2017/1/30,Monday,19,65,583,0.111,Rain,6098,4,0.062,1525,1.5,0.586,10.8,93.81538462,0.118,59,1,0,1,1
1010106,2017/1/30,Monday,20,49,482,0.102,Rain,2906,2,0.041,1453,1,0.586,10.8,59.30612245,0.118,59,1,0,1,1
1010106,2017/1/30,Monday,21,40,217,0.184,Rain,5414,3,0.075,1805,1.67,0.586,10.8,135.35,0.118,59,1,0,1,1
1010106,2017/1/31,Tuesday,12,48,470,0.102,Breezy,9092,5,0.104,1818,1.6,0.516,8.5,189.4166667,0.115,62,2,0,1,1
1010106,2017/1/31,Tuesday,13,52,413,0.126,Breezy,8937,8,0.154,1117,1.13,0.516,8.5,171.8653846,0.115,62,2,0,1,1
1010106,2017/1/31,Tuesday,14,80,698,0.115,Cloudy,17245,9,0.113,1916,2,0.516,8.5,215.5625,0.115,62,2,0,1,1
1010106,2017/1/31,Tuesday,15,94,848,0.111,Cloudy,13034,8,0.085,1629,1.13,0.516,8.5,138.6595745,0.115,64,2,0,1,1
1010106,2017/1/31,Tuesday,16,108,898,0.12,Cloudy,16049,11,0.102,1459,1.36,0.516,8.5,148.6018519,0.115,62,2,0,1,1
1010106,2017/1/31,Tuesday,17,85,886,0.096,Cloudy,10966,8,0.094,1371,1.25,0.516,8.5,129.0117647,0.115,62,2,0,1,1
1010106,2017/1/31,Tuesday,18,76,798,0.095,Cloudy,15339,10,0.132,1534,1.3,0.516,8.5,201.8289474,0.115,61,2,0,1,1
1010106,2017/1/31,Tuesday,19,95,819,0.116,Cloudy,13754,10,0.105,1375,1.3,0.516,8.5,144.7789474,0.115,61,2,0,1,1
1010106,2017/1/31,Tuesday,20,101,736,0.137,Cloudy,11664,8,0.079,1458,1.25,0.516,8.5,115.4851485,0.115,61,2,0,1,1
1010106,2017/1/31,Tuesday,21,78,500,0.156,Cloudy,10170,7,0.09,1453,1.29,0.516,8.5,130.3846154,0.115,61,2,0,1,1
1010106,2017/2/1,Wednesday,12,34,429,0.079,Cloudy,8512,4,0.118,2128,2.25,0.394,9.5,250.3529412,0.089,64,3,0,1,1
1010106,2017/2/1,Wednesday,13,58,567,0.102,Cloudy,15896,6,0.103,2649,1.83,0.394,9.5,274.0689655,0.089,64,3,0,1,1
1010106,2017/2/1,Wednesday,14,86,743,0.116,Cloudy,26128,9,0.105,2903,2.11,0.394,9.5,303.8139535,0.089,64,3,0,1,1
1010106,2017/2/1,Wednesday,15,103,933,0.11,Rain,19631,10,0.097,1963,1.8,0.394,9.5,190.592233,0.089,64,3,0,1,1
1010106,2017/2/1,Wednesday,16,100,861,0.116,Rain,13938,10,0.1,1394,1.3,0.394,9.5,139.38,0.089,62,3,0,1,1
1010106,2017/2/1,Wednesday,17,129,931,0.139,Rain,17442,11,0.085,1586,1.27,0.394,9.5,135.2093023,0.089,62,3,0,1,1
1010106,2017/2/1,Wednesday,18,94,840,0.112,Rain,17527,12,0.128,1461,1.25,0.394,9.5,186.4574468,0.089,62,3,0,1,1
1010106,2017/2/1,Wednesday,19,109,818,0.133,Rain,13696,9,0.083,1522,1.33,0.394,9.5,125.6513761,0.089,61,3,0,1,1
1010106,2017/2/1,Wednesday,20,94,525,0.179,Cloudy,6135,5,0.053,1227,1.4,0.394,9.5,65.26595745,0.089,61,3,0,1,1
1010106,2017/2/1,Wednesday,21,59,388,0.152,Cloudy,842,1,0.017,842,1,0.394,9.5,14.27118644,0.089,59,3,0,1,1
1010106,2017/2/2,Thursday,12,12,350,0.034,Cloudy,10718,5,0.417,2144,1.8,0.353,8.3,893.1666667,0.123,61,4,0,0,0
1010106,2017/2/2,Thursday,13,33,392,0.084,Cloudy,5481,6,0.182,914,1,0.353,8.3,166.0909091,0.123,61,4,0,0,0
1010106,2017/2/2,Thursday,14,38,537,0.071,Cloudy,14149,8,0.211,1769,1.5,0.353,8.3,372.3421053,0.123,60,4,0,0,0
1010106,2017/2/2,Thursday,15,63,641,0.098,Cloudy,7657,6,0.095,1276,1.33,0.353,8.3,121.5396825,0.123,60,4,0,0,0
1010106,2017/2/2,Thursday,16,33,515,0.064,Cloudy,842,1,0.03,842,1,0.353,8.3,25.51515152,0.123,60,4,0,0,0
1010106,2017/2/2,Thursday,17,33,510,0.065,Cloudy,1026,1,0.03,1026,1,0.353,8.3,31.09090909,0.123,61,4,0,0,0
1010106,2017/2/2,Thursday,18,29,636,0.046,Cloudy,9346,5,0.172,1869,1.4,0.353,8.3,322.2758621,0.123,59,4,0,0,0
1010106,2017/2/2,Thursday,19,61,569,0.107,Cloudy,11138,8,0.131,1392,1.5,0.353,8.3,182.5901639,0.123,59,4,0,0,0
1010106,2017/2/2,Thursday,20,65,583,0.111,Cloudy,9334,7,0.108,1333,1.14,0.353,8.3,143.6,0.123,59,4,0,0,0
1010106,2017/2/2,Thursday,21,49,327,0.15,Cloudy,3222,2,0.041,1611,1,0.353,8.3,65.75510204,0.123,59,4,0,0,0
1010106,2017/2/3,Friday,12,22,527,0.042,Cloudy,11142,3,0.136,3714,1.33,0.333,8.8,506.4545455,0.092,69,5,0,0,0
1010106,2017/2/3,Friday,13,35,432,0.081,Cloudy,11134,5,0.143,2227,1.8,0.333,8.8,318.1142857,0.092,71,5,0,0,0
1010106,2017/2/3,Friday,14,43,488,0.088,Cloudy,4852,5,0.116,970,1.2,0.333,8.8,112.8372093,0.092,73,5,0,0,0
1010106,2017/2/3,Friday,15,51,538,0.095,Cloudy,8604,7,0.137,1229,1.29,0.333,8.8,168.7058824,0.092,75,5,0,0,0
1010106,2017/2/3,Friday,16,51,541,0.094,Cloudy,11242,10,0.196,1124,1.2,0.333,8.8,220.4313725,0.092,73,5,0,0,0
1010106,2017/2/3,Friday,17,48,569,0.084,Cloudy,2526,3,0.063,842,1,0.333,8.8,52.625,0.092,73,5,0,0,0
1010106,2017/2/3,Friday,18,41,613,0.067,Cloudy,8826,4,0.098,2207,2,0.333,8.8,215.2682927,0.092,71,5,0,0,0
1010106,2017/2/3,Friday,19,56,621,0.09,Cloudy,8820,6,0.107,1470,1.33,0.333,8.8,157.5,0.092,70,5,0,0,0
1010106,2017/2/3,Friday,20,86,716,0.12,Cloudy,9756,6,0.07,1626,1.5,0.333,8.8,113.4418605,0.092,70,5,0,0,0
1010106,2017/2/3,Friday,21,65,550,0.118,Cloudy,16082,6,0.092,2680,2.5,0.333,8.8,247.4153846,0.092,68,5,0,0,0
1010106,2017/2/4,Saturday,12,32,686,0.047,Cloudy,13192,7,0.219,1885,1.86,0.25,6,412.25,0.147,70,6,1,0,0
1010106,2017/2/4,Saturday,13,44,608,0.072,Cloudy,6500,5,0.114,1300,1.2,0.25,6,147.7272727,0.147,71,6,1,0,0
1010106,2017/2/4,Saturday,14,84,715,0.117,Cloudy,18122,9,0.107,2014,1.56,0.25,6,215.7380952,0.147,73,6,1,0,0
1010106,2017/2/4,Saturday,15,93,906,0.103,Cloudy,8432,5,0.054,1686,1,0.25,6,90.66666667,0.147,73,6,1,0,0
1010106,2017/2/4,Saturday,16,77,858,0.09,Cloudy,11627,10,0.13,1163,1.2,0.25,6,151,0.147,73,6,1,0,0
1010106,2017/2/4,Saturday,17,78,933,0.084,Cloudy,15154,8,0.103,1894,1.63,0.25,6,194.2820513,0.147,70,6,1,0,0
1010106,2017/2/4,Saturday,18,81,897,0.09,Cloudy,4326,3,0.037,1442,1.33,0.25,6,53.40740741,0.147,68,6,1,0,0
1010106,2017/2/4,Saturday,19,76,866,0.088,Cloudy,6286,4,0.053,1572,1.25,0.25,6,82.71052632,0.147,66,6,1,0,0
1010106,2017/2/4,Saturday,20,84,792,0.106,Cloudy,11844,8,0.095,1481,1.13,0.25,6,141,0.147,64,6,1,0,0
1010106,2017/2/4,Saturday,21,56,548,0.102,Cloudy,2082,1,0.018,2082,1,0.25,6,37.17857143,0.147,64,6,1,0,0
1010106,2017/2/5,Sunday,12,29,587,0.049,Cloudy,9808,6,0.207,1635,1.17,0.35,6,338.2068966,0.118,70,7,1,0,0
1010106,2017/2/5,Sunday,13,36,569,0.063,Cloudy,11910,7,0.194,1701,1.14,0.35,6,330.8333333,0.118,69,7,1,0,0
1010106,2017/2/5,Sunday,14,88,799,0.11,Cloudy,30653,21,0.239,1460,1.38,0.35,6,348.3295455,0.118,71,7,1,0,0
1010106,2017/2/5,Sunday,15,136,879,0.155,Rain,17905,10,0.074,1791,1.5,0.35,6,131.6544118,0.118,73,7,1,0,0
1010106,2017/2/5,Sunday,16,99,836,0.118,Rain,17214,9,0.091,1913,1.67,0.35,6,173.8787879,0.118,71,7,1,0,0
1010106,2017/2/5,Sunday,17,71,681,0.104,Rain,11979,7,0.099,1711,1.14,0.35,6,168.7183099,0.118,69,7,1,0,0
1010106,2017/2/5,Sunday,18,48,582,0.082,Rain,10167,5,0.104,2033,1.8,0.35,6,211.8125,0.118,68,7,1,0,0
1010106,2017/2/5,Sunday,19,37,529,0.07,Rain,6287,5,0.135,1257,1,0.35,6,169.9189189,0.118,66,7,1,0,0
1010106,2017/2/5,Sunday,20,51,443,0.115,Rain,6079,5,0.098,1216,1.4,0.35,6,119.1960784,0.118,64,7,1,0,0
1010106,2017/2/5,Sunday,21,28,286,0.098,Rain,4598,1,0.036,4598,4,0.35,6,164.2142857,0.118,64,7,1,0,0
1010106,2017/2/6,Monday,12,13,366,0.036,Cloudy,1480,1,0.077,1480,1,0.286,15,113.8461538,0.229,66,1,0,0,0
1010106,2017/2/6,Monday,13,24,504,0.048,Cloudy,1880,2,0.083,940,1,0.286,15,78.33333333,0.229,68,1,0,0,0
1010106,2017/2/6,Monday,14,13,370,0.035,Cloudy,5270,3,0.231,1757,1.67,0.286,15,405.3846154,0.229,66,1,0,0,0
1010106,2017/2/6,Monday,15,60,420,0.143,Cloudy,7100,4,0.067,1775,1,0.286,15,118.3333333,0.229,66,1,0,0,0
1010106,2017/2/6,Monday,16,22,461,0.048,Cloudy,9578,4,0.182,2395,1.25,0.286,15,435.3636364,0.229,66,1,0,0,0
1010106,2017/2/6,Monday,17,50,400,0.125,Cloudy,7710,5,0.1,1542,1,0.286,15,154.2,0.229,64,1,0,0,0
1010106,2017/2/6,Monday,18,33,472,0.07,Cloudy,3159,2,0.061,1580,1.5,0.286,15,95.72727273,0.229,62,1,0,0,0
1010106,2017/2/6,Monday,19,38,438,0.087,Cloudy,4220,2,0.053,2110,1.5,0.286,15,111.0526316,0.229,62,1,0,0,0
1010106,2017/2/6,Monday,20,59,620,0.095,Cloudy,1230,1,0.017,1230,1,0.286,15,20.84745763,0.229,62,1,0,0,0
1010106,2017/2/6,Monday,21,40,359,0.111,Cloudy,0,0,0,0,0,0.286,15,0,0.229,62,1,0,0,0
1010106,2017/2/7,Tuesday,12,16,359,0.045,Cloudy,3722,3,0.188,1241,1,0.5,6.4,232.625,0.087,64,2,0,0,0
1010106,2017/2/7,Tuesday,13,16,327,0.049,Cloudy,7810,4,0.25,1953,1.5,0.5,6.4,488.125,0.087,66,2,0,0,0
1010106,2017/2/7,Tuesday,14,21,444,0.047,Cloudy,1010,1,0.048,1010,1,0.5,6.4,48.0952381,0.087,66,2,0,0,0
1010106,2017/2/7,Tuesday,15,24,360,0.067,Cloudy,3820,2,0.083,1910,1,0.5,6.4,159.1666667,0.087,68,2,0,0,0
1010106,2017/2/7,Tuesday,16,20,462,0.043,Cloudy,5700,4,0.2,1425,1,0.5,6.4,285,0.087,66,2,0,0,0
1010106,2017/2/7,Tuesday,17,31,440,0.07,Cloudy,5630,4,0.129,1408,1,0.5,6.4,181.6129032,0.087,66,2,0,0,0
1010106,2017/2/7,Tuesday,18,30,461,0.065,Cloudy,12470,7,0.233,1781,1.43,0.5,6.4,415.6666667,0.087,64,2,0,0,0
1010106,2017/2/7,Tuesday,19,42,564,0.074,Cloudy,14919,7,0.167,2131,2.14,0.5,6.4,355.2142857,0.087,62,2,0,0,0
1010106,2017/2/7,Tuesday,20,55,553,0.099,Cloudy,11170,6,0.109,1862,1.67,0.5,6.4,203.0909091,0.087,62,2,0,0,0
1010106,2017/2/7,Tuesday,21,33,392,0.084,Cloudy,1430,1,0.03,1430,1,0.5,6.4,43.33333333,0.087,61,2,0,0,0
1010106,2017/2/8,Wednesday,12,15,315,0.048,Cloudy,7280,5,0.333,1456,1,0.5,5.3,485.3333333,0.127,70,3,0,0,0
1010106,2017/2/8,Wednesday,13,21,376,0.056,Cloudy,2045,2,0.095,1023,1.5,0.5,5.3,97.38095238,0.127,70,3,0,0,0
1010106,2017/2/8,Wednesday,14,22,433,0.051,Cloudy,3645,3,0.136,1215,1.33,0.5,5.3,165.6818182,0.127,71,3,0,0,0
1010106,2017/2/8,Wednesday,15,21,382,0.055,Cloudy,7817,5,0.238,1563,1.2,0.5,5.3,372.2380952,0.127,68,3,0,0,0
1010106,2017/2/8,Wednesday,16,20,358,0.056,Cloudy,5005,3,0.15,1668,2.33,0.5,5.3,250.25,0.127,66,3,0,0,0
1010106,2017/2/8,Wednesday,17,43,537,0.08,Cloudy,7304,5,0.116,1461,2.2,0.5,5.3,169.8604651,0.127,64,3,0,0,0
1010106,2017/2/8,Wednesday,18,46,544,0.085,Rain,9320,8,0.174,1165,1.25,0.5,5.3,202.6086957,0.127,62,3,0,0,0
1010106,2017/2/8,Wednesday,19,64,560,0.114,Rain,17080,7,0.109,2440,2,0.5,5.3,266.875,0.127,62,3,0,0,0
1010106,2017/2/8,Wednesday,20,64,511,0.125,Rain,6520,4,0.063,1630,2.25,0.5,5.3,101.875,0.127,62,3,0,0,0
1010106,2017/2/8,Wednesday,21,22,354,0.062,Rain,0,0,0,0,0,0.5,5.3,0,0.127,62,3,0,0,0
1010106,2017/2/9,Thursday,12,7,311,0.023,Cloudy,2139,2,0.286,1070,1.5,0.583,16.2,305.5714286,0.059,53,4,0,0,0
1010106,2017/2/9,Thursday,13,22,337,0.065,Cloudy,5360,4,0.182,1340,1.5,0.583,16.2,243.6363636,0.059,53,4,0,0,0
1010106,2017/2/9,Thursday,14,29,318,0.091,Cloudy,0,0,0,0,0,0.583,16.2,0,0.059,53,4,0,0,0
1010106,2017/2/9,Thursday,15,33,373,0.088,Cloudy,11010,8,0.242,1376,2.25,0.583,16.2,333.6363636,0.059,52,4,0,0,0
1010106,2017/2/9,Thursday,16,22,420,0.052,Cloudy,3380,3,0.136,1127,1,0.583,16.2,153.6363636,0.059,52,4,0,0,0
1010106,2017/2/9,Thursday,17,30,410,0.073,Cloudy,5030,3,0.1,1677,1.33,0.583,16.2,167.6666667,0.059,52,4,0,0,0
1010106,2017/2/9,Thursday,18,21,415,0.051,Cloudy,2050,2,0.095,1025,1.5,0.583,16.2,97.61904762,0.059,52,4,0,0,0
1010106,2017/2/9,Thursday,19,48,530,0.091,Cloudy,8340,5,0.104,1668,2,0.583,16.2,173.75,0.059,52,4,0,0,0
1010106,2017/2/9,Thursday,20,26,362,0.072,Cloudy,5840,3,0.115,1947,1,0.583,16.2,224.6153846,0.059,52,4,0,0,0
1010106,2017/2/9,Thursday,21,29,315,0.092,Cloudy,470,1,0.034,470,1,0.583,16.2,16.20689655,0.059,50,4,0,0,0
1010106,2017/2/11,Saturday,12,16,535,0.03,Cloudy,6450,4,0.25,1613,1.75,0.448,8.8,403.125,0.066,55,6,1,0,0
1010106,2017/2/11,Saturday,13,59,653,0.09,Cloudy,15897,11,0.186,1445,1.45,0.448,8.8,269.440678,0.066,59,6,1,0,0
1010106,2017/2/11,Saturday,14,88,721,0.122,Cloudy,9300,7,0.08,1329,1.43,0.448,8.8,105.6818182,0.066,55,6,1,0,0
1010106,2017/2/11,Saturday,15,53,730,0.073,Cloudy,14635,11,0.208,1330,1.55,0.448,8.8,276.1320755,0.066,55,6,1,0,0
1010106,2017/2/11,Saturday,16,129,904,0.143,Cloudy,20525,9,0.07,2281,2.67,0.448,8.8,159.1085271,0.066,55,6,1,0,0
1010106,2017/2/11,Saturday,17,91,815,0.112,Cloudy,8770,7,0.077,1253,1.14,0.448,8.8,96.37362637,0.066,55,6,1,0,0
